"nom","taille","age","points","reb","pd","d","v_d","min","2p_av","3p_av","fg_av","ft_av","ro","rebb","pdd","inn","bp","ct","fa","ptss","eva","ptsss","rebbb","ast","stl","blk","equipe"
Valentin Mukuna,"2m06",30,6.3,3.2,0.7,22,"15-7",14.3,"64.5%",-,"64.5%","70.4%",1.0,3.2,0.7,0.4,1.0,0.3,2.5,6.3,8.1,14.0,8.0,2.0,2.0,2.0,chartres
Thomas Prost,"1m80",27,6.1,1.2,2.5,22,"15-7",19.0,"41.9%","31.5%","34.1%","75%",0.2,1.2,2.5,1.0,1.5,0.0,2.1,6.1,5.3,13.0,5.0,5.0,3.0,1.0,chartres
Baptiste Tackamoud,"1m88",19,4.4,1.2,0.7,18,"13-5",10.1,"51.9%","29.3%","38.2%","93.8%",0.3,1.2,0.7,0.3,1.1,0.0,1.7,4.4,3.1,16.0,3.0,5.0,2.0,0.0,chartres
Jeremy Ricard,"2m00",29,2.5,3.5,2.0,2,"1-1",19.0,"25%","16.7%","20%",-,0.0,3.5,2.0,1.5,1.0,0.5,1.0,2.5,5.0,5.0,6.0,3.0,3.0,1.0,chartres
Bougari Hubert Sangare,-,,1.0,0.5,0.0,2,"1-1",2.0,"100%",-,"100%",-,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,1.0,0.0,0.0,0.0,chartres
Aly Goussard,-,,0.0,0.0,0.0,1,"1-0",2.0,-,"0%","0%",-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,chartres
Yanis Harrath,"1m78",25,11.9,2.2,4.0,21,"6-15",27.8,"50.5%","39.2%","45.9%","78.1%",0.8,2.2,4.0,1.3,1.6,0.0,1.9,11.9,12.4,19.0,5.0,9.0,3.0,0.0,feurs
Mamadou Faye,"1m96",30,10.6,3.9,2.4,21,"6-15",25.3,"59.1%","36.1%","45.4%","90.7%",1.1,3.9,2.4,0.6,1.2,0.5,1.9,10.6,12.4,23.0,8.0,6.0,2.0,3.0,feurs
Ludovic Martel,"2m08",23,10.5,6.1,0.7,14,"5-9",20.9,"58.1%",-,"58.1%","67.6%",2.4,6.1,0.7,0.5,2.5,0.2,2.5,10.5,11.6,17.0,12.0,3.0,1.0,1.0,feurs
Junior Zero,"1m95",26,9.5,5.0,1.1,21,"6-15",27.6,"47.8%","37.6%","41.9%","67.4%",0.7,5.0,1.1,0.8,0.9,0.4,2.2,9.5,10.8,26.0,11.0,3.0,2.0,2.0,feurs
Anthony Spinali,"1m95",26,9.4,4.3,2.4,18,"5-13",26.4,"41.3%","38.2%","39.7%","67.7%",0.9,4.3,2.4,1.5,1.8,0.2,2.4,9.4,10.5,17.0,8.0,5.0,5.0,1.0,feurs
Eddy Djedje,"1m99",28,8.3,2.8,1.8,19,"5-14",22.5,"53.4%","38.9%","50.9%","71.7%",0.7,2.8,1.8,0.4,2.3,0.3,3.7,8.3,7.6,19.0,5.0,6.0,1.0,2.0,feurs
Mike Fofana,"2m06",26,7.6,3.0,0.8,14,"4-10",18.1,"46.2%","30.4%","38.8%","100%",0.6,3.0,0.8,0.6,0.7,0.4,1.9,7.6,7.4,21.0,8.0,3.0,3.0,1.0,feurs
Henry Preira,"2m00",29,5.8,4.6,0.8,5,"1-4",19.6,"54.5%","0%","52.2%","45.5%",3.0,4.6,0.8,0.6,1.6,1.0,2.8,5.8,7.8,10.0,8.0,2.0,1.0,2.0,feurs
Damien Archinard,"1m93",25,5.3,1.5,2.9,19,"6-13",19.3,"45.7%","37.8%","41.3%","68%",0.4,1.5,2.9,0.7,1.4,0.1,2.5,5.3,6.2,12.0,4.0,8.0,4.0,1.0,feurs
Hugo Comby,"1m85",23,5.3,1.0,0.7,20,"6-14",13.6,"36.4%","32.8%","34.3%","92.9%",0.3,1.0,0.7,0.4,0.8,0.0,1.2,5.3,3.0,21.0,5.0,2.0,2.0,0.0,feurs
Naim Houstani,"1m80",21,4.9,1.1,1.9,21,"6-15",13.2,"49.1%","17.3%","33.3%","74.2%",0.3,1.1,1.9,1.1,0.8,0.0,1.5,4.9,4.5,12.0,4.0,6.0,4.0,1.0,feurs
Ismael Cadiau,"1m95",25,2.7,3.7,2.3,3,"1-2",24.7,"33.3%","10%","18.8%","25%",0.7,3.7,2.3,0.7,1.0,0.0,1.3,2.7,3.0,4.0,4.0,3.0,1.0,0.0,feurs
Lambert Chavarin,"1m85",24,0.0,1.0,0.5,2,"0-2",11.0,"0%",-,"0%",-,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,1.0,0.0,0.0,feurs
Moses Greenwood,"2m01",26,14.3,6.8,0.6,22,"16-6",29.5,"57.1%","41.1%","53.2%","67.2%",1.9,6.8,0.6,1.3,1.5,1.1,2.4,14.3,16.7,26.0,13.0,3.0,4.0,3.0,hyeres-toulon
Quentin Losser,"2m02",24,11.5,7.5,1.5,22,"16-6",27.5,"63.1%","25%","62.2%","67.3%",2.8,7.5,1.5,1.0,1.5,0.3,2.6,11.5,16.5,21.0,14.0,4.0,2.0,2.0,hyeres-toulon
Theo Lefebvre,"1m80",28,10.6,2.6,6.5,22,"16-6",24.7,"41.4%","40.5%","41%","69.4%",0.5,2.6,6.5,1.2,2.2,0.0,2.7,10.6,13.0,20.0,5.0,11.0,4.0,0.0,hyeres-toulon
Nikola Knezevic,"1m93",37,9.3,2.8,1.6,22,"16-6",21.9,"52.9%","36.4%","47.1%","83.7%",0.9,2.8,1.6,1.0,1.1,0.2,2.7,9.3,9.6,17.0,11.0,5.0,4.0,2.0,hyeres-toulon
Junior Ouattara,"1m90",23,8.8,2.7,1.5,22,"16-6",26.2,"48.8%","30.9%","40.8%","67.1%",0.4,2.7,1.5,0.6,1.3,0.3,1.8,8.8,7.5,31.0,11.0,6.0,2.0,1.0,hyeres-toulon
Maxim Eugene,"1m90",23,8.3,2.5,1.9,22,"16-6",27.9,"41.3%","25.3%","34.1%","75.4%",0.5,2.5,1.9,1.0,1.5,0.2,2.5,8.3,6.7,21.0,6.0,5.0,3.0,1.0,hyeres-toulon
Clifford Colimon,"1m82",34,6.7,0.0,0.7,3,"2-1",14.3,"33.3%","33.3%","33.3%","80%",0.0,0.0,0.7,0.3,0.3,0.0,1.3,6.7,3.0,9.0,0.0,2.0,1.0,0.0,hyeres-toulon
Thibault Daval-Braquet,"2m10",26,5.2,3.1,0.2,11,"10-1",10.8,"67.6%",-,"67.6%","78.6%",1.7,3.1,0.2,0.4,0.9,0.2,1.9,5.2,6.8,11.0,7.0,1.0,2.0,2.0,hyeres-toulon
Mantvydas Staniulis,"1m86",26,4.5,0.6,2.8,16,"12-4",14.9,"28.6%","41%","36.7%","80%",0.1,0.6,2.8,0.4,1.9,0.0,1.3,4.5,3.9,18.0,5.0,7.0,1.0,0.0,hyeres-toulon
Camille Jean,"1m88",21,3.7,0.8,1.3,18,"12-6",10.7,"54.8%","25.9%","41.4%","84.6%",0.2,0.8,1.3,0.6,0.6,0.0,0.9,3.7,3.8,18.0,4.0,8.0,2.0,0.0,hyeres-toulon
Arthur Simon,"2m01",22,3.2,2.0,0.3,22,"16-6",9.8,"53.1%","17.9%","40.3%","50%",0.7,2.0,0.3,0.2,0.8,0.1,1.5,3.2,2.8,11.0,6.0,2.0,1.0,1.0,hyeres-toulon
Oumarou Baradji,"2m02",34,2.6,3.0,1.0,9,"4-5",12.1,"47.4%","50%","47.6%","66.7%",1.3,3.0,1.0,0.7,1.1,0.0,2.6,2.6,4.8,7.0,5.0,5.0,3.0,0.0,hyeres-toulon
Enki Diarra Gentes,"1m98",20,0.0,0.0,0.0,3,"3-0",4.0,-,"0%","0%",-,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,hyeres-toulon
Valentin Bigote,"1m97",31,15.4,4.4,4.0,21,"12-9",27.7,"54.2%","35.1%","46.7%","83%",0.8,4.4,4.0,1.1,3.0,0.5,2.4,15.4,16.4,28.0,8.0,9.0,5.0,3.0,le-havre
Fred Thomas,"1m95",30,12.3,4.1,3.1,14,"8-6",29.6,"58.1%","23.7%","48.1%","75.5%",1.0,4.1,3.1,1.1,2.2,0.9,2.2,12.3,13.6,21.0,9.0,4.0,4.0,2.0,le-havre
Pierre Hannequin,"1m90",25,10.6,2.5,4.5,19,"11-8",26.5,"51.4%","37.5%","44.4%","78.7%",0.7,2.5,4.5,0.8,1.8,0.2,2.7,10.6,11.9,23.0,5.0,9.0,3.0,1.0,le-havre
Ruphin Kayembe,"2m00",31,10.4,4.9,1.1,21,"12-9",20.7,"62.9%",-,"62.9%","63.4%",1.9,4.9,1.1,0.2,2.1,0.1,2.9,10.4,10.9,24.0,9.0,4.0,2.0,2.0,le-havre
Mickael Var,"2m06",33,9.0,5.8,1.3,22,"12-10",21.3,"48.2%","29.4%","39.9%","71.8%",1.6,5.8,1.3,1.0,1.2,0.0,2.0,9.0,10.7,26.0,15.0,4.0,3.0,1.0,le-havre
Guillaume Payen,"1m96",34,8.8,5.7,3.2,6,"3-3",27.5,"45.5%","25%","37.7%","61.5%",0.5,5.7,3.2,1.0,2.0,0.7,1.5,8.8,11.0,13.0,8.0,6.0,4.0,2.0,le-havre
Damien Nseke Ebele,"1m99",23,8.7,3.8,2.0,22,"12-10",22.8,"59.3%","26.5%","51.4%","75%",1.2,3.8,2.0,0.4,1.2,0.3,2.2,8.7,10.3,23.0,7.0,5.0,3.0,2.0,le-havre
Dennis Ona Embo,"1m78",25,8.3,1.5,3.0,22,"12-10",19.4,"61.2%","32.4%","46.4%","72.1%",0.1,1.5,3.0,1.0,1.3,0.0,2.5,8.3,8.5,17.0,3.0,7.0,5.0,0.0,le-havre
Tony Housieaux,"1m99",34,8.2,3.0,1.6,21,"11-10",23.4,"39.6%","41.4%","40.7%","72.2%",0.4,3.0,1.6,0.8,1.3,0.0,2.3,8.2,8.0,16.0,7.0,3.0,3.0,0.0,le-havre
Moustapha Diop,"2m06",20,3.3,2.0,0.3,20,"11-9",7.9,"53.3%",-,"53.3%","66.7%",0.7,2.0,0.3,0.4,0.5,0.2,1.5,3.3,4.1,13.0,6.0,1.0,3.0,2.0,le-havre
Fernando Raposo,"2m08",34,1.3,3.3,0.1,8,"4-4",14.5,"25%",-,"25%","57.1%",1.0,3.3,0.1,0.3,1.5,0.4,3.0,1.3,2.3,6.0,7.0,1.0,1.0,2.0,le-havre
Zaion Nebot,"1m87",19,1.1,0.4,0.7,20,"12-8",6.9,"54.5%","16.7%","34.8%","80%",0.0,0.4,0.7,0.3,0.2,0.0,0.9,1.1,1.4,6.0,2.0,3.0,2.0,0.0,le-havre
Kevan Moreno,"1m92",21,1.0,0.5,0.0,2,"2-0",1.5,-,"0%","0%","100%",0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,le-havre
Allan Marius,-,20,1.0,0.5,1.5,2,"1-1",5.0,-,-,-,"100%",0.0,0.5,1.5,0.0,0.5,0.0,0.0,1.0,2.5,2.0,1.0,2.0,0.0,0.0,le-havre
Jean-Michel Mipoka,"1m98",38,17.9,4.6,1.2,17,"5-12",27.4,"53.4%","36.1%","47.2%","79.7%",0.7,4.6,1.2,0.8,2.3,0.2,2.6,17.9,14.5,35.0,8.0,4.0,2.0,2.0,les-sables-vendee
Quatarrius Wilson,"2m02",27,17.8,9.2,1.1,9,"5-4",29.7,"60.6%","20%","55%","64.9%",3.3,9.2,1.1,1.0,3.1,0.6,2.8,17.8,18.9,22.0,12.0,2.0,2.0,2.0,les-sables-vendee
Gregory Lessort,"1m98",38,12.1,4.7,1.6,11,"3-8",23.6,"66.7%","33.3%","64.3%","76.7%",2.1,4.7,1.6,1.2,1.6,0.2,2.7,12.1,14.8,24.0,11.0,4.0,3.0,1.0,les-sables-vendee
Robert Ukawuba,"1m91",29,10.9,3.7,2.8,15,"8-7",25.1,"46.2%","32.6%","41.1%","77%",1.0,3.7,2.8,1.1,3.9,0.0,2.3,10.9,8.8,25.0,12.0,6.0,2.0,0.0,les-sables-vendee
Frederic Loubaki,"1m92",26,9.9,3.2,5.0,13,"6-7",24.2,"44.9%","21.9%","35.8%","76.2%",0.4,3.2,5.0,1.5,2.8,0.1,3.2,9.9,11.3,19.0,6.0,11.0,4.0,1.0,les-sables-vendee
Louis Prolhac,"1m77",32,9.3,2.8,4.9,22,"8-14",30.0,"52.8%","38.1%","41.8%","82.5%",0.6,2.8,4.9,1.7,2.1,0.0,2.5,9.3,12.4,18.0,8.0,12.0,4.0,1.0,les-sables-vendee
Francois Matip,"2m00",23,7.7,5.2,1.3,11,"5-6",26.0,"40.7%","38.7%","40%","45.5%",2.5,5.2,1.3,0.7,2.4,0.5,3.0,7.7,7.9,23.0,11.0,3.0,2.0,2.0,les-sables-vendee
Thomas Klein,"2m00",21,6.1,3.3,1.4,19,"6-13",20.5,"60%","23.5%","53.3%","61.9%",1.3,3.3,1.4,0.9,1.4,0.2,2.4,6.1,7.7,14.0,9.0,5.0,3.0,1.0,les-sables-vendee
Alexis Thibault,"1m94",28,5.5,2.8,1.7,22,"8-14",22.6,"46.3%","34.8%","39.3%","63.6%",0.3,2.8,1.7,0.5,1.5,0.0,2.5,5.5,5.9,16.0,6.0,5.0,2.0,1.0,les-sables-vendee
Jalen Warren,"1m91",24,5.0,1.8,2.8,4,"0-4",14.0,"38.5%","12.5%","28.6%","58.3%",0.3,1.8,2.8,1.0,1.8,0.0,2.5,5.0,3.8,8.0,3.0,6.0,2.0,0.0,les-sables-vendee
Christopher Manerlax,"2m04",21,4.6,3.6,0.6,18,"8-10",14.7,"71.8%",-,"71.8%","48.2%",0.7,3.6,0.6,0.4,1.2,0.9,1.7,4.6,6.6,12.0,8.0,2.0,2.0,4.0,les-sables-vendee
Joris Bado,"1m92",32,4.5,1.7,0.7,19,"6-13",15.5,"50%","24.2%","31.9%","64.3%",0.5,1.7,0.7,0.3,1.0,0.1,1.4,4.5,2.6,20.0,4.0,5.0,2.0,2.0,les-sables-vendee
Sidy Djitte,"2m08",29,4.3,3.6,0.7,7,"2-5",13.6,"80%",-,"80%","60%",1.0,3.6,0.7,0.1,1.3,0.1,2.1,4.3,6.6,9.0,9.0,1.0,1.0,1.0,les-sables-vendee
Noah Goudou-Sinha,"1m89",21,3.0,1.0,1.3,11,"4-7",12.3,"25%","33.3%","29.2%","68.2%",0.4,1.0,1.3,0.7,2.0,0.0,2.2,3.0,1.8,12.0,4.0,7.0,2.0,0.0,les-sables-vendee
Louka Couedel,-,,1.7,0.3,0.0,3,"3-0",1.7,-,"100%","100%","66.7%",0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.7,1.7,3.0,1.0,0.0,0.0,0.0,les-sables-vendee
Leo Dujardin,-,,0.6,1.0,0.5,8,"2-6",7.0,"33.3%","25%","28.6%",-,0.1,1.0,0.5,0.6,0.5,0.0,1.1,0.6,1.6,3.0,4.0,2.0,3.0,0.0,les-sables-vendee
Jordan Robertson,"1m98",27,13.2,2.2,1.7,21,"11-10",24.5,"50.7%","33.3%","45%","77.1%",0.6,2.2,1.7,0.9,2.2,0.1,1.9,13.2,9.3,21.0,5.0,6.0,5.0,1.0,loon-plage
Paul-Lou Duwiquet,"1m95",28,11.5,2.2,3.7,18,"11-7",28.2,"51.4%","39.2%","45.1%","73.1%",0.1,2.2,3.7,0.9,3.0,0.0,2.5,11.5,9.8,24.0,4.0,9.0,4.0,0.0,loon-plage
Theo Rey,"1m91",23,11.2,3.6,2.3,21,"12-9",22.4,"45.6%","29.4%","37.3%","78.9%",0.5,3.6,2.3,1.1,1.8,0.0,1.9,11.2,9.6,24.0,8.0,6.0,4.0,0.0,loon-plage
Mohammad Diop,"2m05",24,9.2,7.3,0.7,6,"2-4",24.3,"53.3%","7.7%","43.1%","57.1%",1.7,7.3,0.7,1.0,1.2,0.7,2.0,9.2,11.7,18.0,16.0,2.0,2.0,2.0,loon-plage
Hugo Desseignet,"1m72",20,8.2,2.7,5.1,22,"12-10",24.5,"54.9%","13.6%","44%","51.9%",0.5,2.7,5.1,2.0,2.6,0.0,1.9,8.2,10.1,17.0,7.0,13.0,7.0,1.0,loon-plage
Seraphin Saumont,"2m00",29,7.0,3.1,1.6,22,"12-10",26.0,"50%","43.2%","45.1%","75%",0.7,3.1,1.6,1.3,1.0,0.2,2.7,7.0,9.1,18.0,8.0,4.0,4.0,1.0,loon-plage
Clement Peinte,"1m95",26,6.2,3.1,1.1,22,"12-10",25.0,"69.6%","43%","49%","42.9%",0.4,3.1,1.1,0.9,0.8,0.1,2.5,6.2,8.1,17.0,10.0,4.0,3.0,1.0,loon-plage
Fodie Cissoko,"2m00",31,5.8,4.7,0.9,19,"9-10",20.7,"54.3%","30%","51.6%","56%",1.7,4.7,0.9,0.8,1.1,0.2,2.6,5.8,8.6,13.0,10.0,3.0,2.0,1.0,loon-plage
Ousmane Camara,"2m02",34,5.7,6.2,1.4,10,"7-3",23.2,"51.2%",-,"51.2%","68.2%",2.4,6.2,1.4,0.5,2.5,0.3,2.2,5.7,8.9,14.0,11.0,3.0,2.0,1.0,loon-plage
Mouhamed Thiam,"2m08",22,5.2,2.7,0.4,19,"11-8",12.1,"68.3%",-,"68.3%","38.7%",0.9,2.7,0.4,0.4,1.1,0.5,2.4,5.2,6.1,13.0,8.0,2.0,2.0,3.0,loon-plage
Ibrahim Dansoko,"2m03",21,2.9,2.3,0.3,15,"7-8",10.7,"48.8%","0%","47.7%","100%",0.9,2.3,0.3,0.3,1.2,0.0,2.2,2.9,3.0,6.0,6.0,2.0,2.0,0.0,loon-plage
Willan Hairabetian,"1m89",20,2.2,0.2,0.0,5,"3-2",8.6,"40%","28.6%","33.3%","33.3%",0.0,0.2,0.0,0.2,0.8,0.0,1.0,2.2,-0.2,9.0,1.0,0.0,1.0,0.0,loon-plage
Cheikh Diallo,"1m91",27,2.0,1.0,0.2,5,"2-3",8.6,"20%","14.3%","16.7%","62.5%",0.2,1.0,0.2,0.2,0.6,0.0,0.6,2.0,0.2,5.0,3.0,1.0,1.0,0.0,loon-plage
Jamar Abrams,"2m01",34,14.8,4.6,0.8,16,"6-10",28.8,"49.3%","37.4%","42.3%","75%",0.8,4.6,0.8,0.9,1.6,0.1,2.3,14.8,12.1,25.0,8.0,3.0,2.0,1.0,lorient
Hugo Suhard,"1m84",31,14.6,2.2,5.2,22,"8-14",31.1,"47.3%","39.6%","43%","77.6%",0.2,2.2,5.2,1.0,2.2,0.0,2.1,14.6,13.7,30.0,5.0,11.0,3.0,0.0,lorient
Fabio Milanese,"1m90",20,11.3,2.1,3.0,10,"3-7",20.3,"52.4%","38.9%","46.2%","73%",0.6,2.1,3.0,0.7,1.5,0.0,2.2,11.3,10.4,19.0,4.0,6.0,3.0,0.0,lorient
Pape Beye,"2m02",33,10.4,4.5,0.4,22,"8-14",20.5,"67.5%",-,"67.5%","75%",1.8,4.5,0.4,0.3,2.2,0.5,2.8,10.4,11.1,18.0,16.0,3.0,1.0,3.0,lorient
Jordan Williams,"2m03",28,9.8,5.9,2.5,13,"5-8",23.8,"60.5%",-,"60.5%","68.2%",1.7,5.9,2.5,0.5,2.6,0.3,2.2,9.8,12.8,19.0,13.0,6.0,2.0,1.0,lorient
Kevin Mondesir,"2m04",32,9.6,4.5,1.5,19,"8-11",24.0,"56.3%","30.6%","42.6%","84.6%",1.2,4.5,1.5,0.5,2.7,0.2,3.4,9.6,9.1,20.0,10.0,6.0,2.0,2.0,lorient
Matthieu Robin,"1m89",31,8.1,4.8,4.3,22,"8-14",29.2,"44.6%","34%","40.3%","74.7%",1.5,4.8,4.3,0.9,2.6,0.1,2.7,8.1,11.2,16.0,10.0,7.0,2.0,1.0,lorient
David Jean-Baptiste,"1m84",,6.3,1.4,0.7,9,"3-6",14.4,"64.7%","25.6%","37.5%","100%",0.3,1.4,0.7,0.7,1.0,0.0,1.8,6.3,4.2,13.0,6.0,3.0,3.0,0.0,lorient
Gregory Bengaber,"1m88",26,4.4,1.9,2.3,7,"2-5",16.6,"60%","14.3%","45.5%","52.6%",0.4,1.9,2.3,1.3,1.6,0.0,3.3,4.4,5.3,8.0,4.0,6.0,3.0,0.0,lorient
Quentin Hanck,"1m92",30,4.4,1.6,0.6,19,"7-12",14.4,"38.9%","37%","37.5%","83.3%",0.5,1.6,0.6,0.2,0.6,0.2,1.9,4.4,4.0,13.0,4.0,3.0,1.0,1.0,lorient
Abdoulaye Sy,"2m01",28,3.8,3.7,1.8,15,"6-9",18.8,"53.6%","22.2%","41.3%","71.4%",0.4,3.7,1.8,0.5,1.5,0.1,2.5,3.8,6.1,8.0,7.0,4.0,2.0,1.0,lorient
Ousmane Gueye,-,22,2.5,1.6,0.4,20,"7-13",11.7,"41.7%","32%","36.7%","71.4%",0.6,1.6,0.4,0.3,0.8,0.0,1.7,2.5,2.2,7.0,4.0,1.0,2.0,0.0,lorient
Alexis Ville,-,,2.0,2.0,0.5,2,"0-2",12.5,"66.7%","0%","50%",-,1.0,2.0,0.5,0.0,0.0,0.0,1.5,2.0,3.5,4.0,3.0,1.0,0.0,0.0,lorient
Claudien Eliezer-Vanerot,"1m92",22,1.2,1.7,1.8,13,"5-8",12.5,"29.2%","0%","26.9%","100%",0.3,1.7,1.8,0.6,1.2,0.2,2.4,1.2,2.9,5.0,6.0,7.0,2.0,1.0,lorient
Marvin Rosele,"2m03",21,0.0,0.0,0.0,1,"0-1",2.0,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lorient
Jordan Barham,"1m95",29,16.5,5.0,1.3,4,"2-2",26.5,"53.7%","100%","54.8%","76%",0.8,5.0,1.3,1.3,2.8,0.0,2.0,16.5,15.0,21.0,7.0,2.0,2.0,0.0,lyon
Thibault Desseignet,"1m79",25,12.9,3.5,5.1,22,"8-14",30.0,"48.6%","21.5%","37.7%","76.3%",0.7,3.5,5.1,1.4,3.0,0.0,2.4,12.9,12.1,21.0,9.0,11.0,6.0,0.0,lyon
Kiady Razanamahenina,"1m85",27,12.9,1.9,2.4,18,"5-13",25.5,"47.1%","30.7%","39.6%","73.6%",0.3,1.9,2.4,0.9,1.9,0.1,1.6,12.9,8.7,24.0,5.0,6.0,3.0,1.0,lyon
Dylan Gana,"2m00",31,12.0,7.5,4.0,2,"1-1",33.0,"40%","33.3%","35.3%","61.5%",1.0,7.5,4.0,2.0,3.5,0.0,2.0,12.0,14.0,16.0,9.0,4.0,3.0,0.0,lyon
Sya Plaucoste,"1m93",22,11.5,3.0,1.4,22,"8-14",27.7,"52.8%","19.1%","37.8%","69.4%",0.5,3.0,1.4,1.6,1.9,0.5,1.3,11.5,8.0,21.0,6.0,4.0,5.0,1.0,lyon
Joshua Sykes,"2m03",27,10.2,4.5,0.8,11,"5-6",22.2,"62%",-,"62%","51.1%",0.9,4.5,0.8,0.5,2.8,1.2,3.2,10.2,9.8,16.0,13.0,2.0,2.0,3.0,lyon
